               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080976,            0.025167,            0.027607,             0.45551,             0.10227,            0.095306,            0.026268,            0.065573,            0.024226,            0.027334,           0.0033286,           0.0033286,            0.070043
