               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.042978,            0.013615,            0.014749,             0.55794,              0.5035,             0.45248,             0.19674,            0.030802,            0.010686,           0.0086847,           0.0033331,           0.0033331,            0.070002
