               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078778,            0.027524,            0.027304,            0.057335,            0.088384,            0.041549,           0.0099345,            0.063568,            0.024635,            0.026939,           0.0033286,           0.0033286,            0.070043
