               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078599,            0.027568,            0.027332,            0.057014,             0.11869,            0.051174,            0.014815,            0.071961,            0.022985,            0.026952,           0.0033286,           0.0033286,            0.070043
