               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.058351,            0.014287,            0.018543,             0.57977,             0.49273,             0.48984,             0.21652,            0.039642,            0.011098,           0.0088303,           0.0033325,           0.0033325,            0.070007
