               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084639,            0.024341,            0.027611,            0.028595,            0.082129,            0.023605,           0.0056907,            0.072421,            0.023792,            0.027795,           0.0033286,           0.0033286,            0.070043
