               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080752,            0.025208,            0.027665,            0.077649,             0.12828,            0.062044,             0.01386,            0.063274,             0.02488,            0.027778,           0.0033286,           0.0033286,            0.070043
