               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.043022,            0.013609,            0.014538,             0.59271,             0.46855,             0.45941,             0.20655,            0.029978,             0.01085,           0.0092088,           0.0033331,           0.0033331,            0.070002
