               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.064265,             0.01439,            0.020097,             0.62796,             0.47012,             0.47441,             0.20302,            0.043851,            0.011368,            0.012641,           0.0033317,           0.0033317,            0.070015
