               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.04307,            0.013644,            0.014574,              0.6283,              0.4578,             0.46445,             0.20766,            0.029846,            0.010945,           0.0090153,           0.0033331,           0.0033331,            0.070002
